1|672724
2|136784
3|63705
4|37291
5|25179
6|18894
7|14821
8|11521
9|9704
10|8086
11|7402
12|5740
13|5124
14|5185
15|4394
16|4248
17|3863
18|3480
19|3280
20|2827
21|2963
22|2483
23|2575
24|3078
25|2618
26|2111
27|2129
28|1767
29|1786
30|1691
31|1575
32|1570
33|1550
34|1446
35|1348
36|1255
37|1161
38|1354
39|1463
40|1341
41|1159
42|1094
43|1015
44|1066
45|903
46|904
47|919
48|991
49|759
50|725
51|778
52|814
53|678
54|753
55|851
56|948
57|650
58|722
59|786
60|611
61|592
62|590
63|689
64|475
65|499
66|491
67|429
68|514
69|515
70|414
71|335
72|354
73|398
74|357
75|293
76|275
77|343
78|300
79|257
80|264
81|273
82|310
83|326
84|272
85|280
86|313
87|300
88|302
89|261
90|193
91|264
92|281
93|191
94|229
95|240
96|330
97|227
98|235
99|199
100|166
101|172
102|195
103|218
104|213
105|181
106|192
107|238
108|294
109|208
110|195
111|178
112|265
113|297
114|284
115|235
116|215
117|261
118|203
119|195
120|184
121|304
122|163
123|154
124|127
125|134
126|161
127|136
128|135
129|136
130|160
131|153
132|122
133|199
134|153
135|179
136|167
137|158
138|100
139|113
140|182
141|126
142|107
143|167
144|114
145|89
146|65
147|77
148|105
149|70
150|86
151|142
152|221
153|167
154|128
155|93
156|106
157|132
158|118
159|94
160|78
161|88
162|137
163|104
164|87
165|74
166|57
167|68
168|54
169|50
170|42
171|49
172|55
173|43
174|75
175|56
176|72
177|60
178|48
179|62
180|49
181|47
182|43
183|135
184|47
185|50
186|48
187|63
188|53
189|57
190|55
191|60
192|47
193|49
194|35
195|41
196|21
197|29
198|47
199|34
200|27
201|38
202|32
203|28
204|18
205|97
206|62
207|55
208|53
209|71
210|64
211|69
212|58
213|75
214|111
215|115
216|83
217|74
218|62
219|72
220|57
221|54
222|40
223|48
224|51
225|37
226|40
227|92
228|101
229|92
230|76
231|52
232|50
233|80
234|90
235|87
236|59
237|45
238|49
239|51
240|37
241|33
242|22
243|29
244|25
245|35
246|20
247|16
248|22
249|21
250|16
251|19
252|20
253|20
254|36
255|40
256|193
257|57
258|29
259|26
260|30
261|14
262|22
263|18
264|13
265|26
266|10
267|12
268|48
269|44
270|42
271|39
272|25
273|36
274|29
275|44
276|39
277|51
278|34
279|51
280|47
281|38
282|42
283|34
284|35
285|25
286|20
287|15
288|21
289|13
290|15
291|17
292|13
293|33
294|29
295|25
296|25
297|14
298|20
299|22
300|24
301|29
302|17
303|19
304|22
305|24
306|17
307|25
308|14
309|16
310|18
311|27
312|30
313|39
314|41
315|38
316|47
317|41
318|41
319|49
320|50
321|76
322|107
323|71
324|68
325|64
326|49
327|53
328|34
329|34
330|34
331|26
332|21
333|27
334|22
335|25
336|38
337|39
338|39
339|60
340|54
341|40
342|25
343|52
344|33
345|24
346|13
347|22
348|14
349|9
350|7
351|11
352|11
353|10
354|10
355|7
356|13
357|9
358|6
359|8
360|6
361|7
362|6
363|3
364|10
365|25
366|25
367|28
368|40
369|45
370|26
371|21
372|19
373|15
374|20
375|10
376|15
377|16
378|12
379|8
380|10
381|12
382|9
383|9
384|7
385|9
386|8
387|7
388|10
389|11
390|5
391|12
392|9
393|13
394|11
395|6
396|8
397|4
398|10
399|11
400|5
401|9
402|8
403|5
404|9
405|7
406|8
407|3
408|3
409|7
410|7
411|7
412|6
413|4
414|4
415|2
416|4
417|8
418|4
419|4
420|2
421|2
422|4
423|6
424|10
425|5
426|4
427|4
428|4
429|9
430|5
431|5
432|7
433|2
434|2
435|9
436|5
437|3
438|4
439|10
440|4
441|4
442|6
443|5
444|5
445|10
446|5
447|4
448|6
449|8
450|3
451|3
452|6
453|5
454|3
455|4
456|4
457|6
458|3
459|4
460|2
461|4
462|2
463|4
464|3
465|6
466|3
467|3
468|6
469|3
470|2
471|6
472|4
473|6
474|6
475|3
476|6
477|3
478|2
479|6
480|3
481|4
482|8
483|7
484|3
485|5
486|5
487|5
488|3
489|1
490|6
491|1
492|3
493|1
494|4
495|1
496|4
497|7
498|5
499|3
500|3
501|4
502|4
503|2
504|2
505|4
506|1
507|3
508|4
509|3
510|3
511|6
512|2
513|1
514|1
516|1
517|7
518|5
519|5
520|3
521|10
522|3
523|7
524|2
525|8
526|3
527|1
528|4
529|7
530|3
531|2
532|3
533|4
534|5
535|4
536|1
537|5
538|5
539|2
540|2
541|3
542|3
543|3
544|2
545|2
546|2
548|6
549|5
550|3
552|3
553|4
555|4
556|4
557|3
558|6
559|7
560|6
561|3
562|3
563|5
564|8
565|5
566|7
567|4
568|5
569|9
570|3
571|10
572|6
573|6
574|11
575|5
576|6
577|2
578|2
579|5
580|7
581|3
582|1
583|5
584|5
585|6
586|6
587|8
588|1
589|4
590|3
591|2
592|6
593|3
594|10
595|8
596|4
597|5
598|8
599|3
600|6
601|8
602|17
603|10
604|13
605|6
606|9
607|6
608|7
609|4
610|2
611|5
612|3
613|5
614|5
615|4
616|2
617|6
618|3
619|8
620|6
621|1
622|3
623|7
624|2
625|4
626|2
627|8
628|3
629|8
630|5
631|7
632|4
633|5
634|1
635|4
636|7
637|8
638|5
639|3
640|3
641|6
642|7
643|6
644|3
645|4
646|6
647|2
648|8
649|4
650|3
651|5
652|7
653|6
654|6
655|4
656|2
657|5
658|3
659|3
660|2
661|1
662|3
663|1
664|4
665|8
666|2
667|2
668|2
669|1
670|2
671|2
672|3
673|3
674|4
675|3
676|3
677|3
678|3
679|2
680|1
681|5
682|1
683|4
684|4
685|3
686|6
687|3
688|2
689|2
690|1
691|3
692|3
693|3
694|4
695|1
696|4
697|7
698|2
699|3
700|4
701|2
702|3
703|5
704|3
705|3
706|2
707|3
708|2
710|1
711|5
712|3
713|2
714|1
715|3
716|2
717|3
718|1
719|3
720|4
722|2
723|2
724|2
725|6
726|2
727|5
728|5
729|3
732|2
733|1
735|1
736|1
738|1
739|3
743|1
744|2
745|1
746|1
747|3
748|3
749|2
750|1
751|2
752|3
753|1
754|2
755|2
759|2
760|1
761|1
762|1
763|3
764|3
765|1
766|1
769|1
770|3
771|1
772|1
773|1
774|1
775|2
777|2
778|1
780|1
782|2
783|4
784|1
785|1
786|4
787|3
788|4
790|1
792|1
793|2
794|2
797|2
799|1
800|2
802|2
803|1
804|3
805|1
806|2
807|2
808|1
809|1
812|2
814|2
815|1
816|1
818|1
819|3
821|1
822|1
823|1
824|2
825|2
826|2
827|3
828|3
829|2
831|1
832|4
833|1
834|1
835|1
839|1
842|3
844|1
845|2
847|2
848|2
849|4
850|1
853|3
854|3
856|2
857|1
859|1
860|1
861|1
863|1
868|1
869|1
870|2
873|2
874|1
879|2
880|2
881|1
883|2
884|3
885|2
886|1
887|1
889|1
890|3
893|2
894|1
896|1
897|2
900|3
901|1
902|3
904|1
905|1
908|1
909|3
912|1
915|2
917|1
918|1
919|2
922|2
924|2
930|2
931|2
932|2
933|1
934|1
936|1
938|1
940|2
942|1
943|1
945|1
946|1
948|2
949|1
952|1
955|1
956|1
957|2
960|1
962|1
964|2
967|2
970|3
971|1
973|1
977|1
980|2
981|1
989|1
993|1
994|1
995|1
996|2
997|2
998|2
999|3
1001|1
1005|1
1007|1
1009|1
1010|2
1011|2
1014|1
1016|1
1018|1
1021|1
1022|1
1025|1
1028|1
1029|1
1030|1
1031|2
1036|1
1038|1
1039|1
1042|1
1043|1
1044|2
1045|1
1046|1
1047|1
1051|1
1053|1
1058|3
1059|1
1060|2
1064|1
1068|1
1071|1
1072|1
1073|1
1084|1
1085|1
1086|3
1089|2
1090|1
1092|1
1097|1
1098|1
1101|2
1102|1
1103|1
1107|3
1116|2
1118|1
1120|1
1121|1
1123|1
1126|1
1129|1
1134|2
1136|1
1137|2
1139|1
1141|1
1143|1
1144|1
1145|1
1146|1
1147|1
1148|1
1157|1
1160|1
1161|1
1162|1
1164|1
1168|1
1169|1
1172|1
1174|1
1178|1
1180|2
1182|1
1183|1
1184|1
1187|1
1190|1
1191|2
1193|1
1198|1
1199|1
1211|2
1212|1
1216|2
1218|1
1225|1
1228|1
1230|1
1232|2
1233|1
1236|1
1237|1
1238|1
1242|1
1247|2
1249|1
1261|2
1262|1
1263|1
1264|1
1267|1
1270|1
1274|1
1278|1
1281|1
1285|1
1286|2
1289|1
1290|2
1291|1
1293|1
1294|1
1300|1
1302|2
1303|1
1305|1
1307|1
1308|1
1311|1
1314|1
1319|1
1320|3
1329|1
1330|1
1336|2
1341|2
1343|1
1345|1
1350|1
1354|1
1359|1
1361|1
1362|1
1373|1
1379|1
1380|1
1383|1
1385|1
1386|3
1388|1
1389|1
1393|3
1397|5
1398|2
1402|1
1403|2
1404|2
1407|3
1409|1
1427|3
1432|2
1438|1
1440|1
1448|1
1451|1
1455|1
1458|1
1459|1
1462|4
1467|1
1471|1
1474|1
1476|1
1477|1
1480|2
1483|1
1487|1
1489|2
1494|1
1495|1
1499|1
1501|1
1507|2
1508|1
1511|1
1515|1
1522|1
1526|1
1535|1
1539|1
1540|2
1542|1
1544|1
1545|1
1555|1
1562|1
1565|1
1566|1
1570|1
1572|1
1576|1
1589|1
1593|1
1606|1
1607|1
1608|1
1610|1
1612|1
1616|1
1622|1
1626|1
1635|1
1640|1
1654|1
1656|1
1657|1
1658|1
1661|1
1662|1
1664|1
1665|2
1666|1
1675|1
1685|1
1693|1
1696|1
1710|1
1718|1
1719|1
1727|1
1730|1
1735|1
1737|1
1743|1
1749|1
1753|2
1757|1
1759|1
1772|1
1775|1
1781|1
1787|1
1791|1
1798|1
1806|2
1809|1
1821|1
1826|1
1837|1
1841|1
1843|1
1863|1
1865|1
1882|1
1897|1
1913|2
1917|1
1922|1
1926|1
1930|1
1938|1
1948|1
1951|1
1980|1
1988|1
1998|1
1999|1
2003|1
2009|1
2011|1
2012|1
2014|1
2023|1
2027|1
2030|1
2032|1
2038|1
2052|1
2057|1
2061|1
2063|2
2078|1
2084|1
2093|2
2120|1
2127|1
2128|1
2136|1
2137|1
2148|1
2155|1
2160|1
2175|2
2177|1
2179|1
2186|1
2198|1
2204|1
2210|1
2211|1
2213|1
2217|1
2219|1
2224|1
2226|2
2230|1
2234|1
2235|1
2236|1
2238|1
2240|1
2242|1
2246|1
2251|1
2253|1
2258|1
2266|1
2281|1
2303|1
2307|1
2318|1
2329|1
2339|1
2370|1
2382|1
2383|1
2403|1
2409|1
2419|1
2430|1
2442|1
2463|1
2465|1
2472|1
2479|1
2488|1
2491|1
2503|1
2511|1
2532|1
2549|1
2555|1
2558|1
2560|1
2573|1
2605|1
2614|1
2625|2
2646|1
2669|1
2680|1
2683|1
2684|1
2685|2
2691|1
2704|1
2715|1
2723|1
2736|1
2746|1
2747|1
2761|1
2762|1
2787|1
2790|1
2792|1
2795|1
2797|1
2821|1
2836|1
2856|1
2875|2
2879|1
2892|1
2901|1
2902|1
2918|1
2925|1
2943|1
2952|1
2999|1
3039|1
3047|1
3083|1
3084|1
3112|1
3116|2
3140|1
3159|1
3178|1
3183|1
3201|1
3207|1
3217|2
3233|1
3274|1
3278|1
3281|1
3318|1
3337|1
3340|1
3342|1
3362|1
3370|1
3397|1
3407|1
3415|1
3434|2
3439|1
3444|1
3470|1
3485|2
3496|1
3541|1
3543|1
3586|1
3642|1
3650|1
3655|1
3663|1
3670|1
3674|1
3692|1
3702|1
3733|1
3762|1
3790|1
3816|1
3831|1
3846|1
3853|1
3866|1
3911|1
3919|1
3956|1
3964|1
4008|1
4051|1
4058|1
4064|1
4094|1
4141|1
4148|1
4154|1
4173|1
4198|2
4292|1
4371|1
4396|1
4424|1
4489|1
4513|1
4520|1
4571|1
4585|1
4651|1
4674|1
4740|1
4743|1
4761|1
4785|1
4796|1
4809|1
4837|1
4867|1
4919|1
4925|1
5002|1
5091|1
5167|1
5183|1
5298|1
5305|1
5318|1
5334|1
5340|1
5350|1
5395|1
5420|1
5486|1
5534|1
5590|1
5746|1
5758|1
5938|1
6026|1
6113|1
6115|1
6159|1
6211|1
6274|1
6289|1
6337|1
6355|1
6360|1
6412|1
6442|1
6461|1
6508|1
6550|1
6621|1
6655|1
6691|1
6711|1
7007|1
7066|1
7139|1
7223|1
7241|1
7366|1
7483|1
7569|1
7646|1
7829|1
8071|1
8394|1
8449|1
8548|1
8605|1
8660|1
8706|1
8803|1
9125|1
9174|1
9454|1
10011|1
10016|1
10117|1
11897|1
11905|1
11998|1
12196|1
12810|1
12831|1
14505|1
16380|1
17236|1
18803|1
19600|1
20206|1
23829|1
26521|1
29483|1
36192|1
37308|1
46071|1
54213|1
57165|1
58468|1
77391|1
