2|2817
3|3257
4|4140
5|4870
6|5691
7|6071
8|6375
9|6826
10|6702
11|6739
12|6069
13|5940
14|5863
15|5490
16|5234
17|4807
18|4507
19|4426
20|4094
21|4027
22|3774
23|3633
24|3500
25|3422
26|3327
27|3565
28|3160
29|3231
30|2834
31|2634
32|2666
33|2454
34|2311
35|2293
36|2256
37|2128
38|2026
39|1896
40|1897
41|1774
42|1783
43|1803
44|1658
45|1554
46|1574
47|1462
48|1356
49|1397
50|1301
51|1298
52|1275
53|1202
54|1178
55|1100
56|1147
57|1103
58|1053
59|978
60|995
61|970
62|969
63|930
64|1018
65|884
66|893
67|800
68|813
69|773
70|704
71|742
72|723
73|765
74|711
75|747
76|707
77|686
78|620
79|637
80|613
81|561
82|534
83|509
84|503
85|488
86|549
87|486
88|547
89|527
90|547
91|518
92|484
93|425
94|464
95|407
96|434
97|393
98|421
99|446
100|453
101|498
102|499
103|424
104|373
105|378
106|335
107|355
108|313
109|310
110|285
111|285
112|296
113|255
114|246
115|282
116|285
117|286
118|270
119|267
120|258
121|281
122|262
123|266
124|246
125|233
126|255
127|271
128|269
129|279
130|264
131|248
132|241
133|247
134|258
135|261
136|248
137|218
138|232
139|202
140|227
141|208
142|203
143|179
144|214
145|194
146|187
147|202
148|172
149|192
150|157
151|175
152|190
153|172
154|164
155|162
156|168
157|141
158|165
159|158
160|132
161|152
162|178
163|193
164|176
165|171
166|158
167|168
168|159
169|165
170|163
171|132
172|160
173|142
174|164
175|132
176|120
177|143
178|115
179|121
180|134
181|126
182|120
183|140
184|132
185|139
186|124
187|143
188|136
189|116
190|119
191|99
192|105
193|118
194|89
195|99
196|102
197|111
198|109
199|109
200|99
201|96
202|96
203|97
204|101
205|85
206|101
207|84
208|89
209|69
210|105
211|84
212|69
213|101
214|86
215|94
216|85
217|75
218|97
219|76
220|69
221|63
222|69
223|89
224|74
225|82
226|73
227|76
228|93
229|84
230|99
231|83
232|96
233|69
234|82
235|80
236|76
237|58
238|72
239|65
240|79
241|46
242|57
243|71
244|67
245|62
246|67
247|47
248|50
249|62
250|50
251|72
252|58
253|290
254|68
255|65
256|56
257|54
258|57
259|57
260|59
261|44
262|59
263|59
264|55
265|58
266|48
267|49
268|47
269|54
270|45
271|41
272|33
273|40
274|47
275|48
276|41
277|44
278|49
279|41
280|36
281|28
282|41
283|47
284|31
285|45
286|44
287|33
288|37
289|42
290|34
291|42
292|35
293|26
294|30
295|19
296|38
297|36
298|29
299|26
300|44
301|47
302|37
303|36
304|36
305|40
306|42
307|47
308|35
309|40
310|38
311|44
312|37
313|34
314|47
315|38
316|43
317|36
318|56
319|43
320|47
321|53
322|39
323|47
324|47
325|25
326|33
327|39
328|28
329|46
330|41
331|38
332|44
333|44
334|31
335|29
336|48
337|37
338|46
339|43
340|39
341|37
342|28
343|37
344|44
345|39
346|52
347|45
348|52
349|38
350|37
351|35
352|46
353|21
354|27
355|37
356|22
357|30
358|31
359|32
360|34
361|48
362|42
363|39
364|38
365|35
366|34
367|22
368|33
369|31
370|33
371|28
372|16
373|24
374|21
375|17
376|21
377|19
378|10
379|14
380|14
381|15
382|15
383|8
384|9
385|11
386|11
387|5
388|13
389|10
390|12
391|5
392|8
393|11
394|8
395|3
396|5
397|7
398|11
399|2
400|6
401|8
402|11
403|3
404|10
405|10
406|3
407|8
408|4
409|6
410|10
411|5
412|3
413|11
414|6
415|8
416|6
417|6
418|8
419|6
420|6
421|7
422|5
423|3
424|5
425|7
426|4
427|3
428|4
429|12
430|4
431|4
432|4
433|7
434|7
435|6
436|7
437|4
438|5
439|3
440|11
441|12
442|6
443|6
444|5
445|6
446|3
447|6
448|8
449|2
450|3
451|3
452|3
453|7
454|4
455|7
456|6
457|6
458|5
459|4
460|4
461|4
462|2
463|4
464|9
465|4
466|6
467|10
468|5
469|10
470|7
471|5
472|12
473|8
474|5
475|12
476|7
477|3
478|5
479|5
480|2
481|1
482|10
483|7
484|5
485|2
487|4
488|6
489|9
490|4
491|5
492|5
493|4
494|7
495|1
496|6
497|2
498|8
499|5
500|2
501|4
502|5
503|1
504|5
505|3
506|6
507|5
508|3
509|5
510|1
511|3
512|3
513|2
514|2
515|6
516|3
517|1
518|3
519|2
520|1
521|2
522|4
523|5
524|4
525|3
526|3
527|1
528|2
529|5
530|3
531|5
532|4
533|4
534|3
535|1
536|2
537|4
538|5
539|3
540|4
541|2
542|1
543|7
544|4
545|2
546|2
547|3
548|3
549|3
550|4
551|1
552|3
553|3
554|1
555|3
556|7
557|4
558|3
559|4
560|1
561|2
562|1
563|2
564|1
565|1
566|2
567|2
568|3
569|3
571|2
573|3
574|1
575|4
576|4
577|1
578|1
580|1
581|2
582|4
583|5
584|1
585|1
586|3
587|2
588|2
589|5
591|2
592|3
593|1
594|1
595|4
596|1
597|3
598|3
599|2
600|2
601|5
602|4
603|3
604|4
605|1
606|5
607|2
609|1
610|3
611|2
612|2
613|4
614|1
615|1
616|1
617|2
619|4
620|2
621|5
622|2
624|1
625|3
626|1
627|1
629|1
631|1
633|2
634|2
637|4
639|3
640|2
641|3
642|1
644|1
645|2
647|1
648|1
650|1
651|1
652|3
653|1
654|2
655|3
656|2
659|2
663|4
664|1
665|1
666|1
667|1
669|1
670|3
671|2
673|1
677|1
679|4
680|2
683|1
684|1
689|3
691|3
692|1
693|2
697|1
698|1
700|1
701|1
702|1
703|1
706|2
707|1
710|2
711|1
713|3
715|2
717|2
718|2
719|1
720|1
722|1
724|2
725|3
726|1
727|1
728|1
731|1
733|1
734|1
736|1
738|1
740|1
741|3
744|2
747|1
753|2
757|2
760|1
766|1
767|1
769|1
770|1
771|1
774|1
775|3
776|1
784|1
786|1
788|1
791|1
792|1
794|1
799|2
801|1
802|1
804|1
806|1
808|1
810|1
817|2
824|1
827|1
836|1
840|1
841|1
847|1
851|1
857|1
863|1
864|2
866|1
869|1
871|1
880|1
886|1
888|1
889|2
895|2
902|1
904|1
907|1
908|1
909|1
918|1
924|1
928|1
930|2
935|1
936|1
957|2
962|1
964|1
967|2
976|1
984|1
985|1
986|2
996|1
1004|1
1015|1
1020|1
1022|1
1025|1
1032|1
1038|1
1050|1
1058|1
1068|1
1087|1
1093|1
1109|1
1118|1
1120|1
1126|1
1132|1
1137|1
1157|1
1171|1
1179|1
1183|1
1197|1
1198|1
1207|1
1212|1
1213|1
1215|1
1223|1
1299|1
1307|1
1332|1
1345|1
1352|1
1363|1
1411|1
1443|1
1450|1
1508|1
1537|1
1593|1
1674|1
1779|1
1788|1
2015|1
2249|1
2260|1
2286|1
2301|1
2403|1
2410|1
2515|1
5323|1
